id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,schema drift,40,8,29,87,284,ship,baseline,monotonic-signal
g002,lineage depth,86,13,19,62,443,ship,edge,drag-penalty
g003,partition skew,68,18,37,104,424,ship,recovery,confidence-floor
g004,quality gap,107,58,26,80,594,ship,negative,lane-boundary
g005,schema drift,42,45,22,72,313,ship,baseline,monotonic-signal
g006,lineage depth,57,41,43,73,329,ship,edge,drag-penalty
g007,partition skew,68,77,13,78,479,ship,recovery,confidence-floor
g008,quality gap,77,27,20,85,465,ship,negative,lane-boundary
g009,schema drift,41,75,4,50,331,ship,baseline,monotonic-signal
g010,lineage depth,114,66,19,37,558,ship,edge,drag-penalty
g011,partition skew,110,64,7,35,560,ship,recovery,confidence-floor
g012,quality gap,112,31,44,38,467,ship,negative,lane-boundary
g013,schema drift,72,17,14,44,365,ship,baseline,monotonic-signal
g014,lineage depth,100,12,30,52,456,ship,edge,drag-penalty
g015,partition skew,73,12,18,60,388,ship,recovery,confidence-floor
g016,quality gap,107,15,35,26,425,ship,negative,lane-boundary
g017,schema drift,84,19,24,99,505,ship,baseline,monotonic-signal
g018,lineage depth,32,58,41,97,298,ship,edge,drag-penalty
g019,partition skew,53,10,30,58,278,ship,recovery,confidence-floor
g020,quality gap,111,24,5,86,630,ship,negative,lane-boundary
g021,schema drift,56,33,15,61,349,ship,baseline,monotonic-signal
g022,lineage depth,76,40,42,103,466,ship,edge,drag-penalty
g023,partition skew,45,11,36,79,277,ship,recovery,confidence-floor
g024,quality gap,77,69,14,71,491,ship,negative,lane-boundary
g025,schema drift,53,60,4,72,408,ship,baseline,monotonic-signal
g026,lineage depth,44,64,22,77,350,ship,edge,drag-penalty
g027,partition skew,87,68,11,84,562,ship,recovery,confidence-floor
g028,quality gap,68,73,7,49,429,ship,negative,lane-boundary
g029,schema drift,62,8,28,36,272,ship,baseline,monotonic-signal
g030,lineage depth,63,13,40,34,253,ship,edge,drag-penalty
g031,partition skew,67,18,5,37,350,ship,recovery,confidence-floor
g032,quality gap,81,23,31,43,371,ship,negative,lane-boundary
g033,schema drift,39,63,4,51,313,ship,baseline,monotonic-signal
g034,lineage depth,109,50,34,59,536,ship,edge,drag-penalty
g035,partition skew,60,46,29,25,278,ship,recovery,confidence-floor
g036,quality gap,83,12,41,98,458,ship,negative,lane-boundary
g037,schema drift,98,32,15,96,586,ship,baseline,monotonic-signal
g038,lineage depth,109,10,45,57,470,ship,edge,drag-penalty
g039,partition skew,30,71,20,85,321,ship,recovery,confidence-floor
g040,quality gap,82,69,9,60,499,ship,negative,lane-boundary
g041,schema drift,67,36,26,102,456,ship,baseline,monotonic-signal
g042,lineage depth,63,22,15,78,400,ship,edge,drag-penalty
g043,partition skew,65,17,32,70,353,ship,recovery,confidence-floor
g044,quality gap,113,17,42,71,527,ship,negative,lane-boundary
g045,schema drift,53,20,27,76,330,ship,baseline,monotonic-signal
g046,lineage depth,114,24,21,83,604,ship,edge,drag-penalty
g047,partition skew,60,63,41,48,317,ship,recovery,confidence-floor
g048,quality gap,37,15,31,35,171,watch,negative,lane-boundary
g049,schema drift,73,29,7,33,373,ship,baseline,monotonic-signal
g050,lineage depth,94,38,38,36,410,ship,edge,drag-penalty
g051,partition skew,64,45,34,42,317,ship,recovery,confidence-floor
g052,quality gap,97,16,13,50,478,ship,negative,lane-boundary
g053,schema drift,117,74,25,58,608,ship,baseline,monotonic-signal
g054,lineage depth,86,65,32,24,393,ship,edge,drag-penalty
g055,partition skew,30,69,16,97,351,ship,recovery,confidence-floor
g056,quality gap,94,73,31,95,577,ship,negative,lane-boundary
g057,schema drift,85,8,19,56,422,ship,baseline,monotonic-signal
g058,lineage depth,40,13,14,84,313,ship,edge,drag-penalty
g059,partition skew,109,18,26,59,520,ship,recovery,confidence-floor
g060,quality gap,103,23,42,101,553,ship,negative,lane-boundary
g061,schema drift,104,28,30,77,538,ship,baseline,monotonic-signal
g062,lineage depth,108,68,5,69,628,ship,edge,drag-penalty
g063,partition skew,34,55,36,70,259,ship,recovery,confidence-floor
g064,quality gap,80,51,11,75,499,ship,negative,lane-boundary
g065,schema drift,62,17,42,82,345,ship,baseline,monotonic-signal
g066,lineage depth,101,37,17,47,501,ship,edge,drag-penalty
g067,partition skew,36,15,27,34,173,watch,recovery,confidence-floor
g068,quality gap,51,76,12,32,320,ship,negative,lane-boundary
g069,schema drift,62,74,6,35,380,ship,baseline,monotonic-signal
g070,lineage depth,71,41,26,41,355,ship,edge,drag-penalty
g071,partition skew,35,27,16,49,233,ship,recovery,confidence-floor
g072,quality gap,108,22,34,57,500,ship,negative,lane-boundary
g073,schema drift,104,22,23,23,438,ship,baseline,monotonic-signal
g074,lineage depth,106,25,19,96,603,ship,edge,drag-penalty
g075,partition skew,66,29,40,94,401,ship,recovery,confidence-floor
g076,quality gap,94,68,10,55,534,ship,negative,lane-boundary
g077,schema drift,67,20,17,83,420,ship,baseline,monotonic-signal
g078,lineage depth,101,34,43,58,468,ship,edge,drag-penalty
g079,partition skew,78,43,16,100,523,ship,recovery,confidence-floor
g080,quality gap,114,50,4,76,650,ship,negative,lane-boundary
g081,schema drift,47,21,41,68,263,ship,baseline,monotonic-signal
g082,lineage depth,105,9,11,69,545,ship,edge,drag-penalty
g083,partition skew,50,70,27,74,364,ship,recovery,confidence-floor
g084,quality gap,70,74,15,81,486,ship,negative,lane-boundary
g085,schema drift,39,8,32,46,192,watch,baseline,monotonic-signal
g086,lineage depth,71,13,21,33,321,ship,edge,drag-penalty
g087,partition skew,47,18,38,31,192,watch,recovery,confidence-floor
g088,quality gap,38,23,27,34,189,watch,negative,lane-boundary
g089,schema drift,81,28,44,40,344,ship,baseline,monotonic-signal
g090,lineage depth,62,33,12,48,353,ship,edge,drag-penalty
g091,partition skew,56,73,39,56,331,ship,recovery,confidence-floor
g092,quality gap,57,60,33,22,266,ship,negative,lane-boundary
g093,schema drift,61,56,11,95,468,ship,baseline,monotonic-signal
g094,lineage depth,75,22,43,93,422,ship,edge,drag-penalty
g095,partition skew,33,42,19,54,244,ship,recovery,confidence-floor
g096,quality gap,103,20,8,82,580,ship,negative,lane-boundary
